Open,High,Low,Volume,Close
134.0128479,135.273468,130.9441528,4709988000,134.4428864
134.6117706,134.6117706,132.7197266,4265162099,133.2630768
133.2039032,135.1808472,132.7500763,4476532147,133.7115936
133.5671539,138.3951416,133.5671539,4506861856,137.6917877
137.9119568,144.5584412,137.9119568,4839003569,142.3981781
142.2382965,142.3719177,139.3235168,3827157729,140.0005493
140.1048584,142.2672119,138.8415527,4551739879,139.3746033
139.2540131,140.9890594,139.1430206,4251488129,140.5191956
140.4847107,140.9455719,138.3070374,4664134462,140.6863556
140.4784851,141.0032349,135.855423,5087247796,136.6360626
136.5622559,138.7942963,136.2286072,4490899266,137.1814423
137.0398712,139.3853912,136.9120178,4436568613,138.2398682
138.3153534,138.3756104,136.3137512,4266845458,136.9869232
137.0813599,137.695343,133.4901581,4480516753,135.0310211
135.0543213,135.4603577,133.7573395,4499271679,135.4603577
135.454361,141.07547,135.3416595,5228240093,140.9881592
141.0058441,141.0079346,138.4251709,4163212475,139.4164734
139.3432007,142.5492401,138.045105,5125602702,142.4974213
142.3591461,149.6132355,141.0317383,5144662127,142.0926819
142.1392212,142.189209,140.6973724,4249050197,141.5140991
141.4654846,142.7339935,140.7375641,4611999536,141.8303223
141.8395233,165.2268219,141.6364594,9826645698,163.9617462
164.0086365,178.322052,157.3221436,10622456246,161.4588013
161.4317627,164.9292145,155.2411041,7953123529,158.052536
158.0200043,167.2203827,157.4439545,7531316908,165.5148468
165.5112457,172.5157776,161.799469,7167016221,165.9472046
165.9772491,175.2131653,164.9320984,7596176020,174.5316467
174.4496765,184.3778534,174.1609955,9304964610,180.2588196
180.2221222,180.2542267,175.0917511,7632529578,176.1145782
176.0678406,183.1342773,175.2303772,7856924879,177.3374786
177.3427582,177.4874878,162.3206177,7859383417,165.4970245
165.3352051,166.1275177,161.0297394,6237185309,164.7363281
164.6228485,166.3624268,163.0118561,4959301561,164.5133514
164.4760895,168.5910339,162.7814789,4846298303,167.8385162
167.8974762,168.8184509,159.5557404,5672311824,161.574173
161.5265503,167.6663208,160.8887482,5180105341,167.6234436
167.5536957,168.9385834,165.5018921,5596102715,166.9507599
166.913208,175.3653259,166.6721191,6971581464,173.8140259
173.7878876,173.9788971,170.6202087,6541053061,173.7084351
173.718811,176.7058105,171.7888336,6142567812,173.7512665
173.7154083,174.4207764,167.4285889,6005571688,170.046524
170.0174866,173.0691223,168.7295532,6094878077,171.8746643
172.0072174,176.8507843,170.896759,7097827092,171.4477997
171.3495331,171.5732117,161.9766846,7351304156,165.8260956
165.9147339,166.5134125,153.8470001,6820332362,154.4593964
154.5794373,158.029007,152.0856781,7505283355,156.3470917
156.2708588,160.5894165,155.6218872,5863109118,158.4349365
158.4997711,159.5653839,157.1255188,5379894433,157.2950745
157.2910614,158.3339233,153.1865234,6053776253,155.2019958
155.1727753,162.432251,155.1727753,6275803460,162.1660309
162.186554,164.0606842,159.6602173,5789172433,160.8183441
160.8535767,162.9370117,160.0606995,6044171062,162.1227875
162.0751648,170.0687408,161.0806274,7299410672,167.9524078
167.8872223,170.6459351,161.7914276,6658100049,164.0265808
164.0152588,165.3999786,159.7006531,5938415562,163.4506989
163.3379822,175.7601013,159.9881897,7540096853,172.6532135
172.4272766,180.3944092,169.6947174,8411140170,169.7986603
169.9042053,172.183548,166.4092407,6416569598,170.9481659
170.9518738,172.8804016,167.247879,6546914198,170.2893066
170.312973,175.8852692,168.9914246,8036919053,173.142746
173.1393127,203.4666443,173.1393127,12578331654,194.3043365
194.1630249,201.881485,183.6539307,10326050090,187.3253174
187.417923,205.0982666,185.3059082,10367149039,196.846283
196.7382813,217.874649,196.0548096,12751049755,217.1485748
217.0101166,247.4465942,216.822113,13460006534,247.1530609
246.9419556,275.3944397,245.7952881,18661465873,264.0100098
263.8483582,266.9796143,227.7674255,16037551694,243.7645874
243.9113007,246.3627625,233.0998535,10933142646,234.5952301
234.4494629,263.7409973,233.758667,12049250894,261.2922058
261.2674866,261.5512695,241.8036499,10834541285,251.8644104
251.6478424,262.1075439,248.1963043,11545049593,255.2158813
254.9953156,258.8018494,242.730484,9818257463,244.6989136
244.6651154,247.6166382,233.7930908,10671663487,245.9656677
245.9870911,255.2593384,243.240097,9929433206,249.4849854
249.694046,257.356842,249.0887909,8924985385,251.7598724
251.7247925,269.1665344,247.2453918,9664267731,267.0696411
267.1418762,278.5072632,265.4447021,12074664736,272.8626404
272.5904846,274.3208313,267.5143738,10362846898,271.7687073
271.7790527,273.7562866,263.0914001,9819132174,269.4556885
269.5518799,287.2016296,247.3486023,13604268584,255.8589478
256.0152588,268.6599426,249.1118469,11255023515,268.1135559
268.4333496,273.5579834,263.5245972,9942869852,265.3912659
265.5127258,272.8072205,265.0418701,8744111713,270.2255249
270.088562,270.3341064,251.2621918,9375712917,252.6079254
252.5116425,252.5116425,236.1272125,10132549747,241.3387909
241.4970398,248.1381378,239.9834595,8548917062,247.0510101
246.9252472,249.9445038,238.5011139,8265146806,249.4743347
249.3352814,254.3522949,246.5979004,8379534528,250.9303589
251.2493134,252.3773956,243.2291107,7225996863,245.7380981
245.5404816,245.9728241,229.257431,7566421456,233.0867004
232.8301392,247.6621704,229.3417664,8141159848,247.5201263
247.8621216,248.6625824,239.8253479,7382269700,245.7818298
245.9254913,261.0175781,244.4913177,8645598618,260.9032898
260.9135132,262.1631165,255.596283,8442077836,256.1687927
256.179657,265.3713989,254.1474304,8676891267,264.0874634
263.9341431,271.5055847,262.1212158,8126853944,269.0193176
268.9011536,278.1431885,265.5353394,9676746453,269.2232056
269.0905762,275.4425659,268.3537903,6009795781,274.3511047
274.3202515,274.3202515,263.1444397,6205242504,265.0518494
265.0568542,270.333374,264.7547913,5516510947,269.4317932
269.4078674,274.0735168,265.5004578,6408981097,271.6950073
271.743103,295.3033142,271.743103,9331694140,294.9102783
295.1150818,315.1897278,294.728241,10613731255,309.3803101
309.416687,318.5656738,305.7645874,8161062380,307.8277893
307.7221375,312.3293457,299.5595398,8205712062,310.4246826
310.6786194,318.1263123,307.643158,9641764965,318.1263123
317.9925842,361.3986816,315.9548645,16437084081,336.7531738
336.9598999,343.4334412,278.5732422,14038092503,294.2676392
294.1430359,313.0315552,292.9398193,11514656820,311.2261047
311.2844238,322.0435486,294.7538452,10929374565,320.0588989
319.5840454,322.7895813,290.6959839,10303111000,290.6959839
290.2684937,301.0261536,280.0228271,10292223948,293.6411133
293.537262,295.6558533,272.6025696,10618413952,291.5964355
291.7646179,303.342041,291.4016418,9926711979,303.0999756
303.0250854,303.9611511,282.7657471,8403513106,284.5232239
284.3809204,293.9211426,282.6947021,8723493015,287.9975281
287.8938293,295.9914246,286.665863,7674615025,287.5471191
287.6036072,310.1393127,286.1091919,8119724981,305.7005615
305.7347717,314.2678833,303.5004578,9078905628,313.2514038
313.3251648,318.223114,305.2858276,10055159803,308.881012
308.8512878,313.069458,285.5657959,11679985167,290.0023193
289.9459839,290.0210571,266.0946655,10216287022,268.7040405
268.6922607,278.8555908,268.0000305,8148936015,276.2767029
276.2891235,276.6852417,263.0682678,6716829429,269.4588013
269.2816162,269.6412354,227.2692108,8578339386,227.578064
227.9650574,235.02565,210.3912659,9723674244,229.776001
229.7486572,234.5138397,197.3778992,9036620494,199.1886749
199.0667877,217.9756317,193.9904175,9387747640,211.4849701
211.4446106,229.2393951,208.037735,9327816059,226.5661621
226.6576996,226.9404755,215.8382416,7606433131,221.3334198
221.4126587,234.1984558,221.1894836,7976245988,229.1192169
229.1676941,229.8616638,219.0277557,6685082868,225.6307678
225.6986542,226.8625793,213.4483795,6338843919,217.5600128
217.5684662,218.5180511,209.6381226,6976091534,212.7285156
212.5538177,217.5354309,203.8934021,7168982843,217.0463715
216.9691162,224.2541962,216.1351471,6731281160,219.6179962
219.6281281,220.2363892,214.1256866,5729852178,219.6296082
219.61763,223.5172577,204.9039307,6257703908,207.4083099
207.4137726,212.0418396,202.2528992,5504887934,211.186554
211.1236572,213.9320526,208.7643127,5485190664,211.2680511
211.3392029,213.6140747,206.8676147,5489918859,210.5225983
210.4924164,218.6541443,210.437912,6003828340,218.6541443
218.5545959,218.8126526,212.914505,5965442642,217.8084412
217.8844604,222.1825714,215.9758301,6159440229,217.8715668
217.8955536,224.62323,217.3317413,5697798687,222.4903412
222.5808105,224.2272949,218.4921722,5238542572,222.6697235
222.6508789,235.6352844,222.6038818,7765060287,234.2150269
234.2455902,239.1159058,223.551178,7647742672,226.0206451
225.925293,229.6565704,222.7754517,7020342210,226.3910065
226.5184784,226.7747192,216.5162506,6713525644,220.941864
220.9086456,221.3643341,208.2459717,6964818795,210.4889069
210.5301666,213.7348328,203.7931061,6584748527,206.7335358
206.7322388,216.5986481,206.5108032,6440605605,216.092865
216.0559082,216.1425629,210.9464874,5674315559,211.2880707
211.3426971,211.3844147,205.4225006,5946313205,208.7090454
208.6039886,209.0664368,186.3319244,7444456154,186.6077423
186.6835022,189.4621582,178.1425629,8197244441,188.5020599
188.6442566,188.9055939,180.3848419,7133915837,185.4400787
185.531662,186.7031403,182.5938873,5512696513,185.6876831
185.841095,197.5224915,183.6922455,5969012024,194.4935303
194.5560303,203.5601501,193.1082458,6145148692,203.0919342
202.8131409,203.0159912,195.6195374,6408417610,196.5654144
196.6216888,197.0274353,182.6891785,7775772700,186.8916321
186.9412384,194.4155121,183.3845215,7569043874,191.3329163
191.1068726,195.9064941,189.5623169,6658162377,194.7062073
194.6716309,194.7849884,187.6272583,6249737982,191.289566
191.234787,192.1633301,184.9647522,5826017143,186.842392
186.7355499,193.4421844,186.7355499,7207986636,188.9293823
188.950058,188.9631805,185.4729309,6042327402,187.5166626
187.4954987,187.9308777,172.1856079,6696604087,173.8899689
173.9586945,173.9963989,167.1708984,7129569083,169.5167389
169.4892883,170.7735138,167.0714111,5776520220,168.8348694
168.8878937,174.3239746,167.8025818,5830212249,172.4697876
172.4584045,173.6968536,169.5312805,5554799576,171.629425
171.6976013,180.1452179,170.4516907,6503447137,178.3473511
178.3577576,182.3479919,175.9701691,6962728938,179.4993286
179.4919891,180.1365967,175.3253632,5938120494,175.9928894
175.9662781,176.1639099,171.7468262,5589476516,174.2171326
174.172226,177.7187042,168.3413391,6797611878,169.9561768
169.9552765,180.8516083,169.4441223,6791531342,178.262619
178.2825928,182.9770813,178.1425018,6472677266,181.3555298
181.3624878,184.1494598,177.4193573,7232938985,181.1494598
181.2128448,184.0634308,178.1224213,6291476772,179.7871704
179.8394928,181.7574615,176.5009155,7157139035,178.7254944
178.803772,181.9985657,177.8473206,5838605477,181.016098
180.9755859,181.498291,178.5820465,5955041237,181.109726
181.321579,188.4469299,180.3722076,6500686511,188.1055145
188.0684357,190.3993378,186.4473267,6222874780,189.7891235
189.6893311,198.2049713,189.6893311,8242029488,197.1131744
197.1147614,213.7319489,196.7154846,10232590812,208.6087494
208.0505981,216.7115021,208.0505981,9194634557,211.3930359
211.2472382,222.8716888,204.6857758,10620070913,221.2808533
221.0696259,221.5985565,215.1596375,8027974273,218.0500488
217.8973846,220.9582977,215.0001678,7743309778,215.5162048
215.486557,216.0862427,207.644928,7812854576,211.5453796
211.7132111,211.8405151,201.8872375,7494673136,201.9213104
201.8420868,203.5005493,162.7277832,11757739233,168.110733
168.1335754,174.7197723,164.9134827,9766632018,170.8927002
170.7569122,171.6926422,157.1303253,7848286154,166.7271271
166.6517029,175.6107788,163.2095032,7909313625,174.7109985
174.6808319,175.7787323,170.7739563,6895423445,174.5728912
174.6127472,175.2102203,166.9976959,6497088199,170.503479
170.4613495,179.8722076,167.0366058,7552915148,179.8722076
180.2091217,185.0455322,175.8126526,7676276225,177.3404236
177.2240601,180.8261261,175.3342743,6335595250,180.7105103
180.7037048,180.7992096,172.5998688,6381403725,175.1993408
175.2384338,178.5520782,173.5640869,6248928449,176.9850006
176.9463196,177.7132416,173.0695648,5837211771,176.3515167
176.3643799,177.3645477,171.2997742,5852890674,173.0591431
172.9403381,182.3563538,171.5278168,7844316834,181.1863403
181.1133575,184.3599701,179.1333923,7466282780,182.0215607
182.0363007,194.3004913,180.6684418,9088122101,193.2932587
193.1910706,193.8969269,188.3064728,8375913276,191.659668
191.8010712,195.3188019,181.6618347,9128522970,182.5696869
182.5340271,186.3048859,179.9848328,7494328840,180.8266449
180.8613129,185.0759125,180.3171539,6733182273,182.0751495
182.0284729,187.3036194,181.6622772,7276520699,186.960907
186.9770508,187.7598724,179.4627838,7731456579,181.4060669
181.3437347,181.6686096,174.0641632,7691244590,176.013504
175.9068909,178.8995514,174.5658264,6737237423,178.0283508
177.9885559,178.1797943,171.0050507,7566257807,173.6213379
173.6494446,175.6082306,172.2154541,6551453871,172.9130249
172.974762,176.718689,171.2107239,6801091120,175.5343781
175.5247498,177.7417297,173.2877502,6815820627,174.92099
174.9050598,175.6500244,172.2662354,6990951966,172.3008575
172.2628021,172.420578,157.4634247,9624925919,162.4027863
162.5141144,164.1475677,160.8879547,7300917537,162.1685486
162.1897125,183.0001221,161.9660187,10358594018,181.5232086
181.6670685,195.9425049,176.1338043,13831784986,179.8354797
179.9326324,188.1553345,177.6823578,10815941952,184.242218
184.3975067,187.8831635,180.2495575,10406734124,182.6628113
182.6703796,191.846756,182.3643646,10622761958,190.3425751
190.3363953,191.1119385,181.5463715,10484902804,184.6921692
184.7976227,188.7512665,180.0683594,9607939606,183.9669189
183.8036957,185.0597076,181.0944977,9145611130,183.9698944
184.018158,185.7089539,182.7976685,8087991830,183.9257202
183.9948273,185.0242157,179.8181458,8760247744,182.4250183
182.3190308,188.022934,181.8216095,10551917945,186.3551941
186.3093109,191.2578278,184.3319855,10024177342,189.3041687
189.1134949,193.5472565,188.6676788,10156458684,191.5938416
191.504303,191.8610992,186.5670013,9081247799,187.9765472
187.9242706,188.815979,182.5413666,9176780911,184.2114716
184.3117218,185.8385315,183.9022369,7277418704,185.028717
184.9433594,190.9206085,184.6867828,8752784211,189.4772797
189.5029297,190.3384247,185.086319,7877424106,185.4896393
185.5648346,187.9480286,184.1910553,7792186666,186.8434143
186.9424438,189.3318787,185.9379425,7343173596,188.2587433
188.2725067,188.6345978,184.9922943,7872664470,185.9996338
186.0581665,186.2518311,179.3795624,8815678477,180.5211792
180.4990997,184.1552734,179.985672,6789888120,183.3483582
183.3508301,188.1913452,182.3368073,7364325471,185.1192322
185.0414581,186.9271545,179.1755066,7787662111,180.5596008
180.5024567,182.5279999,175.197113,7536699743,177.4555511
177.4152832,178.9931488,175.2904358,7205785149,175.698349
175.6735992,176.2092133,159.3651276,8546371325,161.4627228
161.5058899,163.0280914,142.344101,12020749863,150.2681732
150.2122192,154.1015625,147.6012421,8289198330,153.4177856
153.4305267,153.9659119,142.8347015,7782769098,142.8347015
142.6970062,150.207962,133.8023376,10962753356,146.476532
146.4043121,150.0047607,145.2168732,7648516297,148.9650726
148.3968201,154.887207,143.5256042,8778095308,153.0105591
153.0692444,156.6135864,151.0911255,7346531960,151.7175751
151.7686005,156.8484039,151.460434,7503898278,155.3041534
155.2864075,156.6912994,151.2253418,6565950868,152.5396881
152.4919281,152.4919281,147.0679321,7102780298,151.18573
151.1754761,152.1169586,147.6067963,6670561362,149.0591583
149.0582428,150.3104248,146.0016785,6204379850,147.9564209
147.9183807,150.6808167,145.000885,7865937094,146.7477417
146.6864929,153.1553955,145.4590759,6745910228,149.2489929
149.3964844,149.670517,147.6065216,6458766441,149.1944427
149.1976013,149.7997131,148.3747711,5911233284,148.768158
148.7436829,152.3929291,148.3133392,6441727252,151.2647247
151.2243958,151.9139404,147.6213684,6744206747,148.225174
148.1798553,148.5644684,144.907959,6859512025,146.2670441
146.3206482,147.1392059,143.0453644,7037180049,143.6080017
143.6156616,145.7516479,141.4369812,7890383413,145.6040039
145.6556854,145.8571014,143.746521,7264810247,144.9447479
144.9534149,145.5290833,142.4345551,7048066973,142.8692322
142.8649902,143.925354,139.4269562,7235153411,143.1149902
143.1395264,143.2248535,132.456665,8992282119,133.6140289
133.6471863,134.0115356,121.3950806,9057166141,122.6038895
122.6568375,133.394165,119.7800598,11864518321,133.0921936
133.0527802,134.1906433,125.9716644,9564699140,129.3211365
129.3843689,129.7563019,126.9853516,8173594150,129.0660553
129.0959625,129.1476593,127.6120911,7449064703,128.1309509
128.0981293,133.1600342,127.9284897,9121058481,132.3725128
132.3069916,134.7317505,127.4167175,9622497693,128.61409
128.6292572,131.672287,127.3087692,7961819689,129.0638885
129.0684967,129.0684967,124.8854904,8418019054,126.4546356
126.4863281,130.8983459,125.4064407,8600871980,126.3612213
126.3687973,128.0975647,124.8208084,8299390176,127.2146072
127.2130127,130.2581635,126.8996964,8069298610,128.3227081
128.2668762,136.811203,127.9976578,9708776786,134.7579803
134.796524,136.7573547,131.5455627,9796951716,132.6334839
132.6122742,133.7326813,128.7981567,8936866397,129.6108551
129.630661,132.8353577,129.198288,7935230330,130.802002
130.8200378,130.8200378,126.9549103,8032709256,127.4101791
127.4112625,134.5540161,126.4900208,10476845358,134.1717072
134.1685181,136.0527191,133.0405579,7430904515,135.0693665
135.0720978,139.410202,135.0456238,7526675353,136.2767792
136.305542,144.328186,136.0796356,9093747121,144.3041534
144.3119965,145.00177,140.4888763,9257954672,143.5439911
143.4878235,146.8280029,138.2682037,9387194957,141.2581329
141.155777,141.3939819,136.2364044,7697325348,138.9792023
138.967041,144.1673279,135.520401,9084816203,143.9637756
143.4091034,146.4809113,142.207962,9332208590,142.9271088
143.032547,146.1458588,142.7076416,8528167453,145.8739319
146.2201385,146.7912292,142.907135,8378529470,144.226593
144.2510529,167.6815491,144.0649261,16712318373,165.9553528
165.7346191,170.4256744,161.1096191,15173694057,166.2306824
166.3328247,167.0581512,159.7096405,13735193018,164.3910065
164.4893799,173.0692139,162.7756042,14997091826,170.779953
170.7477264,178.5287781,166.7890167,14929342256,175.3656769
175.4675903,177.2476349,163.6768646,13713374132,166.9698486
166.904129,169.1148834,162.331604,11144529787,167.1205139
167.0604706,169.9101105,165.8197174,9789369362,169.6971588
169.6085358,171.0086975,166.774231,9209827928,168.2941589
168.2957001,168.3122406,160.2953186,10396868698,162.9285583
162.8993683,164.3094482,156.7497406,10657671162,163.051178
163.0672913,163.2272339,158.6324768,8256956802,161.2839355
161.1768188,168.2203217,160.2811279,9261861590,168.0771027
168.0088501,172.9229126,166.9010925,11004476145,170.9308929
170.8848572,176.3703156,170.7380676,11772875064,176.3703156
176.3478851,178.8429718,175.0503387,10725267311,175.0503387
174.9177094,186.2604828,172.3746338,12604789338,184.6904755
184.736908,185.405838,176.296814,11728616394,180.1601715
180.1137695,183.8455505,179.7451782,11569697182,183.6739502
183.5325012,193.0803986,180.1739502,14054425389,188.6175385
188.6074066,193.4368896,188.0126953,12392875241,189.8650665
189.8617249,191.111496,185.4036255,11714191695,189.2505951
189.2991028,206.8040009,188.7526855,14865434435,204.2302399
204.1296997,214.5977173,201.904068,16425589683,212.3390808
212.3158875,223.1409302,212.3041992,16673443564,222.726059
222.5109711,226.588089,215.3862915,16741203125,223.1465149
222.9822388,229.8642426,222.9822388,15031356241,228.5785675
228.5491333,229.1846161,218.0800476,16210008511,223.5227051
223.3849335,236.5471344,218.6176147,16964695963,235.8511963
235.8982239,272.3988342,235.8962708,24545049386,265.4061279
265.0527039,273.7410583,258.9225159,25801317504,268.0992432
268.0232849,285.056427,262.7625122,23558253463,284.2174988
284.5613098,287.1236877,264.2796631,23682452994,264.7285767
264.9040527,272.8824463,242.4844055,25152366643,259.8947144
259.890564,266.8712463,244.3353271,26024080089,266.3634338
266.5088196,283.1961365,261.4638977,26511477187,281.9445801
282.0362854,283.5379333,259.7639771,22679414413,259.7639771
259.8198547,263.6954041,250.9512634,23229828870,257.9494629
257.8911133,267.0048523,255.6890869,20867593292,265.6006165
265.5515747,266.387207,258.913147,16906032862,262.3317261
262.2784119,273.7541504,261.9605103,19585998814,273.7541504
273.7050781,275.5395203,259.6251526,22400845640,265.2164307
265.2833862,265.431488,246.8589935,21878882134,247.8175964
247.7402039,249.649704,221.2665558,26235617201,225.6802673
225.6870422,237.2289276,212.6645203,25645522790,226.7533875
226.9876099,234.2089386,216.3462067,22563530559,226.760498
226.8334503,232.2566223,219.8485107,18181296376,219.8485107
219.7526855,226.677887,214.1304321,18179807469,218.9705963
218.7116241,232.8115845,217.2842865,20305587789,230.5697784
230.5239716,232.3258057,221.732666,19853178572,224.4796295
224.5653381,228.0404205,222.0888824,16567075208,224.5179749
224.6418915,234.3644562,224.6418915,18201291785,229.2681885
229.1684265,243.5549774,228.743576,19374772256,243.5252991
243.7501984,249.9784851,237.5512848,19431652027,237.8530884
237.7806854,237.7806854,200.6029816,21381823651,200.6890564
201.3184967,207.4514008,192.2698975,23645428606,201.9863281
202.8639526,205.7142487,198.0644989,18344930072,200.7672424
200.7680359,202.9542999,184.3621521,16984790291,194.8685303
194.7389221,195.147934,111.2107086,22134741655,112.3471222
112.6899948,137.4295349,95.18430328,27864623061,133.2018127
133.5824738,134.484375,122.4144745,12740784545,123.3060226
123.2460632,132.2421417,121.853653,12719251813,125.2143021
124.9961166,124.9961166,105.1714401,15984904590,110.6058731
110.4067841,118.9882813,110.4067841,12087490572,113.942749
113.8576431,116.0216217,111.7431107,11617854009,114.8422699
114.8398285,140.5277252,114.7328644,16396753275,136.5938568
136.6492767,150.8538055,122.6056595,18960388062,132.7371674
133.1017609,135.9724121,127.1637573,13684083308,132.8187103
132.8511353,136.1516418,122.9093323,12497707224,123.3211517
123.3659821,134.9116058,121.8678818,14149877968,134.9116058
135.1941376,141.9485321,133.1687775,14609068673,138.7614441
138.9149628,141.4037933,134.3042297,13433092920,136.1958923
136.1906738,138.8305664,134.8860321,11367261176,138.361557
138.3699341,139.9026947,133.9379425,11396286629,133.9379425
134.0327454,134.0327454,126.9621887,12162403960,130.986496
131.0153351,131.1740875,125.4500504,9938133669,125.5837326
125.5778961,133.9114685,125.2896805,11841123306,132.904541
132.8209229,134.2741394,131.6528931,11065246317,133.5935669
133.6123199,135.634552,129.7309418,12456564435,135.634552
135.7321777,146.7870941,135.7321777,15322861686,142.0291443
142.1104584,146.8998718,139.6193848,13184603402,142.0913086
142.2151794,145.3773041,140.1218262,11946658257,145.2193909
145.2610168,146.1285248,142.1020813,11280993591,143.5466461
143.6082153,169.272644,143.5446014,21636382525,169.1358795
169.1474457,175.2041321,164.2033234,21659346091,165.101944
165.2403259,173.2102661,164.4931946,17063110836,172.6417389
172.761261,172.8977814,167.9871216,14901696210,170.8071442
170.8292694,170.9497681,154.9144745,17980944616,158.4124451
158.5389862,161.167572,155.2983398,13555089447,158.2160187
158.2323914,164.5169525,156.3205109,15123721386,161.1424255
160.7206726,160.7496948,151.6144867,16465282133,156.2795563
156.355957,160.9442749,155.8659363,14723156630,157.5963898
157.5656433,160.7111206,152.8028412,14171753737,153.2868958
153.2004242,173.1572723,150.3594208,22910469236,172.1573792
172.2794189,174.2759094,169.7515717,16714684266,171.6385803
171.6180725,187.9404755,171.6180725,20160323443,186.9140015
186.8619843,188.0989227,180.1208191,19146038381,181.6149597
181.4802246,186.0835419,170.3212738,21266681335,172.2971649
172.0177155,175.1784668,170.5528412,16458767984,172.7377014
172.6703949,183.7510071,171.8265991,17994666395,182.5995789
182.6201782,189.0888672,180.3406525,21275740032,185.0286713
185.2221069,190.2103882,185.2221069,16788555028,189.2369385
189.2073975,196.7923737,188.4595337,18260969748,195.5153046
195.4135895,199.3449707,194.7680664,18335367012,197.3175354
197.4757233,199.5527954,193.4541626,18670194595,197.2247162
197.2735138,198.7865448,194.8494263,18217507467,198.41539
198.4651947,218.4546356,198.1245117,26397548759,216.9682312
216.9091339,227.5296936,206.4369202,28089191904,207.6020508
207.9017334,217.6280212,207.7808838,20816320834,214.219101
214.2300873,215.8475342,212.8786774,18260876092,215.3253784
215.352066,219.270874,208.6923676,20469034664,210.9331512
210.8908539,211.8283844,199.0477295,22602446422,208.1740112
208.0130005,211.7786255,204.0311279,19004689099,206.7743988
206.4813538,211.5346222,204.0408783,20343543799,204.0557861
203.9128571,214.3924713,202.0748444,23594744655,212.2894135
212.1982422,216.3276825,208.8307343,20445139356,212.9915771
213.1421661,214.7391205,209.0715179,18950547549,211.6001282
211.5522003,211.5522003,182.7111664,25211575193,188.5995636
188.6321869,191.3623352,180.718338,20054601647,185.9128418
185.8773346,191.6013489,185.7017975,15899726284,189.3125
189.3740997,200.1973267,189.1277008,17054662289,199.1932831
198.89151,204.1175995,196.8688202,20150524861,202.9490967
202.9553986,203.566391,193.7556763,16602342092,195.6226654
195.6133881,202.7711945,194.5015869,15379081645,200.677124
200.6088715,209.1609344,200.1027985,15470397303,207.1586914
207.1797791,215.9084625,207.1090698,17411566928,214.5250549
214.6049347,214.6049347,210.1430511,14346192779,213.4511108
213.4462433,214.7168274,207.9758148,12730175511,210.0967407
210.1291504,211.6251831,193.3464355,13308321229,199.883606
199.8371124,208.5915375,198.040863,12041592114,207.1691895
207.1944885,210.3864594,205.29422,10665476768,208.694397
208.7160645,210.5950775,202.3703461,11833299572,202.3703461
201.9826508,206.3614502,200.6675568,10415044124,205.3197479
205.2595673,205.7525482,200.2642822,10159741290,201.9023132
201.8930054,208.8634338,201.7850647,10631034756,208.8634338
208.885437,220.2765045,206.2426605,12212469604,219.8404236
219.9250488,224.2168732,218.2380524,12265816557,220.6751251
220.7172089,243.9431458,218.7444611,15027397867,242.3455963
242.3513794,244.0452576,230.0528259,12234904813,230.975708
230.86026,248.2362823,230.4880524,13951727936,246.9917603
246.828186,252.2220001,233.225296,13782107567,237.2190552
237.3952179,244.1793213,235.464447,9861760817,244.1793213
244.1052856,245.9289703,236.7653046,10170414304,244.4263916
244.3495941,247.3294983,240.6820526,9293963914,241.2219849
241.201355,245.9810486,239.7245331,8114873845,241.9313202
241.9080811,245.435257,236.3252563,9544883157,245.1672516
245.1785736,246.6441956,241.5421906,8076783299,246.309906
246.1750183,248.3424377,242.3385468,8446545788,244.9114532
244.8220673,248.6511536,242.8197479,8792990206,247.4449463
247.5485382,249.8883057,229.9429779,12356528860,231.7026672
231.6254578,239.3546906,229.6450653,8868955009,237.4932098
237.5446167,239.1931,235.889679,7141624980,238.908844
238.9681854,239.1014557,232.9581909,7439385176,234.1147003
234.0583038,234.2378387,221.2417603,10536099884,229.9289093
229.7622986,236.3943024,228.4261475,7965648016,234.4161682
234.4923706,235.9540558,229.3416443,7701391592,233.0282745
232.8986969,234.5706482,228.9514313,6713800872,232.1011658
231.9549713,232.1541138,226.7951813,6946372590,227.1382904
226.9763641,231.4490204,226.640625,6252830566,229.2742615
229.2161407,232.3589478,228.4929962,5600408178,228.9898224
229.0033722,243.7760162,228.9347382,9079586552,242.5331879
242.5370178,244.8644104,239.7597351,6624530348,244.1421509
244.1859283,248.5080261,232.8077393,8815030025,235.7724609
235.7028503,236.0534058,230.2966003,7010426122,232.9444885
232.8774872,233.9019318,229.2594604,7187490226,229.668045
229.631485,232.4934235,220.5645752,6918380955,222.9597931
222.9144897,228.5982819,219.4726715,6205925718,225.347168
225.3614349,229.9032135,222.2549896,6726164653,228.19487
227.9684296,229.4768066,224.8151855,6094093001,226.3150024
226.1345825,232.7561188,224.8357391,6463737443,231.1134186
231.2889099,232.3968811,225.4619598,6212210566,229.3921967
229.3189545,229.6293182,224.9139709,5109032700,225.3870697
225.2884827,230.0541382,225.133316,5228310135,229.0741119
228.9761963,229.85672,224.5444946,5292172429,227.6645966
227.6850128,242.1327057,227.0295258,8782917553,241.5102234
240.9725952,242.6818542,234.2186584,6441497597,239.075531
239.1599731,248.3088684,238.3983765,9892586411,246.6700134
246.748291,247.2916718,239.8986511,8429099199,243.0159607
242.8680115,242.8837891,236.7305298,7281370522,240.9849854
241.0447845,241.5274811,238.3312378,5643067316,239.4581757
239.4596405,243.311142,237.7702179,6596394718,242.1316986
