Date,Open,High,Low,Adj Close,Volume,RSI,EMA_short,EMA_long
8/3/2016,548.6560059,573.3599854,541.5469971,566.3549805,207982000,32.07010671,633.7185505,591.2024019
8/4/2016,566.3289795,579.4959717,565.7769775,578.2890015,125292000,35.8431005,628.4395459,590.946691
8/5/2016,578.2810059,578.2810059,569.9819946,575.0430298,66127900,35.27217615,623.3541634,590.631767
8/6/2016,575.0300293,588.3959961,569.4689941,587.7780151,80797296,39.33412463,619.9659588,590.5752571
8/7/2016,587.7709961,597.5130005,586.815979,592.6900024,82398400,40.86764858,617.3682487,590.6171332
8/8/2016,592.7360229,592.9940186,588.0469971,591.0540161,61194100,40.50229666,614.8621313,590.6257844
8/9/2016,591.0380249,591.0910034,584.7930298,587.8010254,92228096,39.74531719,612.2848831,590.5698485
8/10/2016,587.6480103,599.9840088,586.3709717,592.1030273,102905000,41.29983175,610.3628016,590.6002085
8/11/2016,592.1240234,597.5419922,589.1199951,589.1199951,74514400,40.52312429,608.3396772,590.5708974
8/12/2016,588.7979736,589.9099731,583.8109741,587.559021,69218000,40.10030206,606.3605671,590.5112562
8/13/2016,587.3569946,589.7739868,584.9790039,585.5880127,43563000,39.5421264,604.3822285,590.4137663
8/14/2016,585.5889893,585.6660156,564.7810059,570.4730225,60851100,35.48389191,601.1527803,590.0189001
8/15/2016,570.4940186,573.5800171,563.2399902,567.2399902,57262300,34.66847954,597.9229908,589.5678325
8/16/2016,567.242981,581.7379761,566.7160034,577.4390259,58405200,39.3771138,595.972137,589.3276582
8/17/2016,577.7609863,580.8939819,571.4299927,573.2160034,54443000,38.15707192,593.8048862,589.0086155
8/18/2016,573.7069702,577.7919922,573.4299927,574.3179932,59896600,38.68819157,591.9489916,588.7177121
8/19/2016,574.3389893,578.2379761,574.1820068,575.6300049,50631600,39.35260418,590.3948024,588.4585496
8/20/2016,576.0839844,582.8179932,575.4569702,581.6970215,45301400,42.44285464,589.5664423,588.3246579
8/21/2016,581.9390259,584.15802,580.2180176,581.3079834,38299400,42.29479095,588.7799224,588.1857139
8/22/2016,581.3109741,588.447998,580.5939941,586.7529907,72844000,45.16347976,588.5868813,588.1573431
8/23/2016,586.7709961,589.473999,581.6339722,583.414978,85349200,43.73539427,588.0943191,588.0634349
8/24/2016,583.4119873,583.5900269,579.8549805,580.1820068,56328200,42.34590468,587.3407655,587.907367
8/25/2016,580.1799927,580.4509888,575.1669922,577.7609863,136130000,41.2933085,586.4284056,587.7064486
8/26/2016,577.7529907,580.6229858,576.8579712,579.651001,48856800,42.48903257,585.7829385,587.5469348
8/27/2016,579.4520264,579.8449707,568.6300049,569.9470215,59698300,38.20802603,584.2747559,587.1984216
8/28/2016,569.8300171,574.0380249,569.7399902,573.9119873,86301600,40.81843352,583.2878256,586.9353239
8/29/2016,574.0709839,576.2780151,573.4650269,574.1069946,110398000,40.94988687,582.4134607,586.6812976
8/30/2016,574.1140137,578.3569946,574.1140137,577.5029907,70342400,43.2997869,581.9457969,586.4995489
8/31/2016,577.5910034,577.8610229,573.6420288,575.4719849,75840896,42.22310832,581.3292434,586.2811813
9/1/2016,575.5460205,576.3109741,571.8140259,572.3029785,76923400,40.53796288,580.4695991,586.0043852
9/2/2016,572.4099731,575.6430054,570.8109741,575.5369873,79910800,43.02428988,579.9998266,585.79711
9/3/2016,575.5549927,599.5,574.0560303,598.2119751,159014000,56.64325771,581.7343169,586.0429489
9/4/2016,598.5900269,611.8369751,596.8480225,608.6339722,97942896,61.20938694,584.2961888,586.4902959
9/5/2016,608.9899902,609.0549927,602.2420044,606.5900269,82446800,59.8841755,586.4194115,586.8883104
9/6/2016,606.5059814,610.8300171,605.0910034,610.4359741,78529104,61.56192106,588.7067032,587.3546008
9/7/2016,610.572998,614.5449829,608.5130005,614.5440063,75032400,63.31766466,591.1673987,587.8930049
9/8/2016,614.6350098,628.7700195,613.8439941,626.315979,86713000,67.82934161,594.5148826,588.6538558
9/9/2016,626.3519897,626.8300171,620.2630005,622.8610229,64550200,65.30367991,597.214515,589.3312255
9/10/2016,622.927002,625.0949707,622.3950195,623.5089722,45016800,65.56135079,599.718749,590.0080125
9/11/2016,623.4240112,628.8179932,600.5059814,606.7189941,73610800,54.35436665,600.385439,590.3389231
9/12/2016,607.0050049,608.4589844,605.4110107,608.242981,72812304,55.10077082,601.1337763,590.6934589
9/13/2016,608.0250244,611.1929932,606.9249878,609.2410278,86920600,55.61009232,601.9058955,591.0607375
9/14/2016,608.8410034,611.9520264,608.4099731,610.684021,47877700,56.3766567,602.7419075,591.4493173
9/15/2016,610.5880127,611.0859985,607.1550293,607.1550293,59464600,53.93607519,603.1622048,591.7603215
9/16/2016,607.2459717,609.2609863,606.7349854,606.9730225,64963400,53.80735817,603.5251398,592.0615631
9/17/2016,607.2180176,607.8599854,605.1920166,605.9840088,37140300,53.06999159,603.7593178,592.3372551
9/18/2016,606.28302,610.15802,605.8560181,609.8740234,48679400,55.63224122,604.3416707,592.6845179
9/19/2016,609.8709717,610.9320068,608.2700195,609.2269897,54796400,55.09615947,604.8069392,593.0120916
9/20/2016,609.2540283,609.5250244,607.9379883,608.3120117,72710896,54.30333337,605.1407556,593.3150603
9/21/2016,603.5880127,603.5880127,595.8829956,597.1489868,82776200,45.70599142,604.3796348,593.3909796
9/22/2016,597.2789917,598.4869995,596.2130127,596.2979736,67085300,45.12248142,603.6099528,593.4485439
9/23/2016,596.1989746,603.2050171,595.7860107,602.84198,51067000,50.34531349,603.5368125,593.6345525
9/24/2016,602.9609985,604.5800171,602.0449829,602.625,35359500,50.17566737,603.4499732,593.8125812
9/25/2016,602.7490234,603.3809814,599.7109985,600.8259888,33977800,48.71736981,603.2000699,593.9514605
9/26/2016,600.8070068,608.1430054,600.348999,608.0430298,59153800,54.4123092,603.6613042,594.2305015
9/27/2016,608.0219727,608.2479858,604.1099854,606.1660156,49422400,52.77906142,603.8998482,594.4668483
9/28/2016,606.242981,606.5900269,604.6069946,604.7280273,48722600,51.50995765,603.9787224,594.67004
9/29/2016,605.0189819,606.8239746,604.8480225,605.6929932,55658600,52.33402696,604.1419863,594.8883163
9/30/2016,605.7150269,609.7349854,604.1420288,609.7349854,56122400,55.71191204,604.6746528,595.1823097
10/1/2016,609.9290161,615.2369995,609.9290161,613.9829712,56357000,58.9848064,605.5611593,595.5546
10/2/2016,613.947998,614.0050049,609.6820068,610.8920288,39249800,55.77166569,606.0688612,595.8583115
10/3/2016,610.9680176,612.5679932,610.4550171,612.1329956,46798300,56.78432501,606.6463978,596.1805825
10/4/2016,612.052002,612.0540161,609.4790039,610.2039795,49801600,54.69850351,606.9852151,596.4582735
10/5/2016,610.2180176,613.8140259,609.6170044,612.5109863,68077504,56.73490131,607.511479,596.776149
10/6/2016,612.4699707,613.8189697,611.4689941,613.0209961,56812100,57.19070827,608.0361949,597.0978291
10/7/2016,612.6079712,617.9119873,611.8209839,617.1209717,64071400,60.75214459,608.9014118,597.494327
10/8/2016,617.3410034,619.848999,617.3410034,619.1079712,42345900,62.37737861,609.8734651,597.92232
10/9/2016,619.1719971,619.197998,616.6069946,616.7520142,39243400,59.25996659,610.528565,598.2951852
10/10/2016,616.8220215,621.3179932,616.1970215,618.9940186,67481104,61.23528018,611.3347986,598.7050631
10/11/2016,619.2379761,642.0800171,618.5,641.0720215,103590000,74.35458761,614.1669151,599.5440128
10/12/2016,640.8709717,641.3369751,635.9650269,636.1920166,92370200,68.8373452,616.2645438,600.2697158
10/13/2016,636.0300293,638.8330078,635.0289917,636.7860107,61620700,69.13601508,618.2189692,600.9928108
10/14/2016,637.0079956,641.2849731,637.0079956,640.3779907,58144600,70.9405267,620.3293522,601.7727153
10/15/2016,640.3109741,642.1019897,637.3900146,638.6459961,39035400,68.86057065,622.0737945,602.5028793
10/16/2016,639.0830078,642.8980103,638.901001,641.6309814,40298100,70.45987446,623.9363837,603.2776932
10/17/2016,641.8179932,642.3280029,638.6630249,639.1929932,58063600,67.42932238,625.3893942,603.9888873
10/18/2016,639.4110107,640.7360229,635.9959717,637.960022,65546700,65.89361746,626.5865968,604.661583
10/19/2016,638.1339722,638.8740234,628.0130005,630.5200195,69381696,57.43636493,626.9612085,605.1736312
10/20/2016,630.6630249,631.9169922,628.2579956,630.8569946,56957300,57.69982576,627.3322358,605.6822127
10/21/2016,630.8250122,634.0939941,630.6939697,632.8280029,55951000,59.2794187,627.8556421,606.2197531
10/22/2016,633.1359863,658.1970215,632.8499756,657.2940063,78556496,72.79198191,630.6592959,607.2311244
10/23/2016,657.6209717,661.1290283,653.8859863,657.0709839,54474600,72.55682873,633.1746947,608.2180524
10/24/2016,657.1610107,657.2520142,652.5949707,653.7609863,62218200,69.0116975,635.1352939,609.1198926
10/25/2016,654.0020142,664.4240112,653.697998,657.5880127,90378800,70.78028673,637.2736481,610.0796574
10/26/2016,657.6779785,679.7280273,657.6779785,678.3040161,88877104,78.04690933,641.1813022,611.4306348
10/27/2016,678.2139893,688.5939941,678.039978,688.3129883,96105296,80.55074773,645.6700342,612.9530576
10/28/2016,688,690.4439697,684.1619873,689.651001,81145504,80.86336302,649.8586977,614.4718288
10/29/2016,690.2890015,720.4019775,690.052002,714.4790039,134760992,85.49771101,656.0130126,616.4521689
10/30/2016,714.117981,714.117981,696.4749756,701.8640137,100665000,75.53901056,660.3797746,618.1434925
10/31/2016,702.6400146,709.2890015,691.6820068,700.9719849,97064400,74.87822747,664.2456994,619.7836607
11/1/2016,701.3369751,736.4520264,701.3369751,729.7930298,130527000,80.71735851,670.4883023,621.9620641
11/2/2016,730.065979,740.8289795,722.348999,740.8289795,84865200,82.39605139,677.1874144,624.3158644
11/3/2016,742.3460083,745.7730103,678.1560059,688.7000122,172808000,57.19593616,678.2838523,625.590798
11/4/2016,689.1240234,706.9299927,685.5629883,703.2349854,99907696,60.77944286,680.6601507,627.1283066
11/5/2016,703.5250244,707.5100098,697.7390137,703.4180298,53752300,60.82369683,682.8275677,628.6389942
11/6/2016,703.8120117,714.2579956,699.5599976,711.5219727,59902200,62.81400751,685.5603682,630.2802413
11/7/2016,710.7360229,710.7360229,699.9030151,703.1309814,65047100,59.4626424,687.2337599,631.7228302
11/8/2016,703.0889893,712.9869995,702.3900146,709.8480225,79660800,61.23648996,689.3874992,633.2698637
11/9/2016,709.8250122,740.0460205,708.6099854,723.2730103,132429000,64.55759887,692.6146907,635.0521043
11/10/2016,722.8439941,723.0180054,711.210022,715.5339966,68807800,61.31309569,694.7974818,636.6458051
11/11/2016,715.5549927,718.3179932,714.4099731,716.4110107,63119700,61.54773833,696.8559131,638.2253141
11/12/2016,716.7520142,717.1480103,704.0349731,705.0540161,64622500,56.77041062,697.6366848,639.5486548
11/13/2016,705.1959839,705.257019,687.3150024,702.0310059,80318096,55.54091942,698.0551916,640.785929
11/14/2016,701.9970093,706.2839966,699.8079834,705.0209961,62993000,56.53839556,698.7186015,642.0579106
11/15/2016,705.7940063,715.7180176,705.2600098,711.6190186,72038496,58.72770859,699.9472127,643.4353583
11/16/2016,711.1669922,747.6149902,709.0390015,744.197998,141294000,67.41219479,704.1615732,645.4306581
11/17/2016,744.8759766,755.6450195,739.5109863,740.9769897,108579000,65.94236297,707.6678033,647.3226646
11/18/2016,740.7050171,752.882019,736.8900146,751.585022,87363104,68.37546092,711.8503956,649.3872658
11/19/2016,751.8330078,756.2369995,744.46698,751.6160278,110608000,68.38253458,715.6375987,651.4115977
11/20/2016,751.8790283,755.4799805,717.9439697,731.026001,154116000,58.99387896,717.1031608,652.9881205
11/21/2016,731.2650146,741.7219849,730.5100098,739.2479858,60802400,61.26897725,719.2121917,654.6962367
11/22/2016,739.6430054,753.8699951,736.5269775,751.3469849,129906000,64.38447088,722.2726482,656.6101129
11/23/2016,751.7410278,752.25,738.9240112,744.5939941,76543800,61.42948954,724.3984907,658.3523679
11/24/2016,744.6199951,746.8319702,733.4899902,740.2890015,85919296,59.56231603,725.9118727,659.9748755
11/25/2016,740.4420166,741.6489868,734.5910034,741.6489868,67807600,59.9741042,727.4106455,661.5921847
11/26/2016,741.5109863,742.2139893,729.625,735.382019,54962700,57.10310059,728.1698239,663.0533695
11/27/2016,735.4370117,739.0180054,731.085022,732.0349731,52601800,55.58058922,728.5379333,664.4193419
11/28/2016,732.4840088,738.0059814,732.4840088,735.8129883,61888600,56.96816271,729.2307957,665.8330774
11/29/2016,736.3289795,737.4710083,734.559021,735.6040039,68511104,56.86288766,729.8377679,667.2146799
11/30/2016,736.2839966,747.9290161,736.2650146,745.690979,84070800,60.62573072,731.3475976,668.7686661
12/1/2016,746.0460205,758.2750244,746.0460205,756.7739868,80461904,64.29250621,733.7691584,670.5113457
12/2/2016,757.5449829,781.2960205,757.5449829,777.9439697,127605000,70.00854801,737.9762833,672.6387244
12/3/2016,778.2479858,778.2479858,764.8560181,771.1550293,69547296,66.35866949,741.1361639,674.5895423
12/4/2016,771.6380005,773.8720093,768.1610107,773.8720093,60557900,67.09427747,744.2538635,676.5555317
12/5/2016,773.3939819,773.4680176,751.7130127,758.7000122,106363000,59.33211647,745.6296871,678.1821551
12/6/2016,758.7199707,765.6220093,758.7199707,764.223999,116218000,61.08822485,747.400574,679.885954
12/7/2016,764.2109985,771.5430298,759.75,768.132019,96426096,62.32150204,749.3749973,681.6334008
12/8/2016,768.0759888,774.697998,765.9459839,770.8099976,80111904,63.17833585,751.4164259,683.399274
12/9/2016,769.9439697,774.5280151,769.6489868,772.7940063,68705296,63.83122071,753.452386,685.1694668
12/10/2016,773.0230103,777.09198,772.9099731,774.6500244,53843100,64.46278619,755.4712087,686.941359
12/11/2016,774.7520142,774.7979736,765.4119873,769.7310181,57313400,61.41745347,756.8292858,688.5807582
12/12/2016,770.039978,781.9219971,770.039978,780.0869751,76571000,65.13295078,759.0443038,690.3927625
12/13/2016,780.6469727,788.460022,777.9619751,780.5560303,81645600,65.29513676,761.0930396,692.1781737
12/14/2016,780.0050049,782.0339966,776.8389893,781.4810181,75979000,65.63290302,763.0347519,693.9465469
12/15/2016,780.0700073,781.4349976,777.802002,778.0880127,81580096,63.21489834,764.4683958,695.6127145
12/16/2016,778.9630127,785.0319824,778.9630127,784.9069824,83608200,65.91855167,766.4149278,697.3809178
12/17/2016,785.1660156,792.5089722,784.8640137,790.8289795,78989800,68.10017606,768.7400756,699.2313745
12/18/2016,791.0079956,794.7369995,788.026001,790.5300293,60524400,67.86521114,770.8153093,701.0392687
12/19/2016,790.6920166,793.6110229,790.3200073,792.7139893,74886400,68.71022963,772.9008979,702.8546097
12/20/2016,792.2470093,801.3369751,791.4970093,800.8759766,99629296,71.69100768,775.5651911,704.7956268
12/21/2016,800.6439819,834.2810059,799.4050293,834.2810059,155576000,80.03231532,781.1571734,707.3596937
12/22/2016,834.1799927,875.7819824,834.1489868,864.539978,200027008,84.47262539,789.0983929,710.4721746
12/23/2016,864.8880005,925.1170044,864.677002,921.9840088,275564000,89.30852418,801.7541659,714.6605278
12/24/2016,922.1799927,923.4790039,886.335022,898.8220215,137727008,78.71735723,810.9987235,718.30729
12/25/2016,899.6519775,899.6519775,862.4240112,896.1829834,143664992,77.59401474,819.1115102,721.829581
12/26/2016,896.9050293,913.184021,896.8980103,907.6099854,123771000,78.98529567,827.5399364,725.5084009
12/27/2016,908.3540039,940.0479736,904.2550049,933.197998,167308000,81.71006874,837.6026089,729.6210662
12/28/2016,934.8309937,975.9210205,934.8309937,975.9210205,236630000,85.1536825,850.775791,734.498293
12/29/2016,975.125,979.3969727,954.5029907,973.4970093,199320000,84.19007726,862.4635261,739.2309408
12/30/2016,972.5349731,972.5349731,934.8330078,961.2379761,187474000,79.32604617,871.8706165,743.6271197
12/31/2016,960.6270142,963.742981,947.2360229,963.742981,99135104,79.58428152,880.6203655,747.9858497
1/1/2017,963.65802,1003.080017,958.6989746,998.3250122,147775008,82.76798956,891.8303319,752.9430608
1/2/2017,998.6170044,1031.390015,996.7020264,1021.75,222184992,84.51998162,904.2036336,758.2659705
1/3/2017,1021.599976,1044.079956,1021.599976,1043.839966,185168000,85.96202868,917.5023319,763.9209011
1/4/2017,1044.400024,1159.420044,1044.400024,1154.72998,344945984,90.64780917,940.0954413,771.6596947
1/5/2017,1156.72998,1191.099976,910.4169922,1013.380005,510199008,62.26353095,947.0749235,776.4462355
1/6/2017,1014.23999,1046.810059,883.9439697,902.2009888,351876000,49.26369582,942.8012155,778.9364287
1/7/2017,903.4869995,908.585022,823.5560303,908.585022,279550016,49.9071467,939.5425304,781.5037275
1/8/2017,908.1749878,942.723999,887.2490234,911.1989746,158715008,50.18430543,936.8431441,784.0719503
1/9/2017,913.2440186,913.6859741,879.8070068,902.8280029,141876992,49.24934204,933.6036069,786.4235553
1/10/2017,902.4400024,914.8729858,901.0599976,907.6790161,115808000,49.82969636,931.1345982,788.8246535
1/11/2017,908.1149902,919.447998,762.7650146,777.757019,310928992,37.51828199,916.5272097,788.6054924
1/12/2017,775.1779785,826.2459717,755.7559814,804.8339844,222326000,40.78514485,905.8897597,788.9268487
1/13/2017,803.7369995,829.0009766,780.0029907,823.9840088,168968000,43.04180783,898.089212,789.6210499
1/14/2017,825.1420288,835.085022,812.4559937,818.4119873,93063296,42.53644431,890.5009049,790.1911675
1/15/2017,818.1420288,823.3070068,812.8709717,821.7979736,71013600,42.9723918,883.9577686,790.8170448
1/16/2017,821.78302,834.5300293,820.2709961,831.5339966,82755200,44.27481704,878.9650284,791.6233211
1/17/2017,830.9459839,910.5609741,830.7960205,907.9379883,155095008,53.25179694,881.7243579,793.9265818
1/18/2017,909.3729858,917.4990234,858.3040161,886.617981,225676992,50.80488282,882.1904172,795.7620551
1/19/2017,888.335022,904.6140137,884.3380127,899.072998,105625000,52.18022939,883.7982821,797.8078163
1/20/2017,898.1719971,899.3980103,887.0079956,895.026001,86728400,51.67726016,884.8675886,799.7329289
1/21/2017,895.5490112,927.3670044,895.5349731,921.7890015,111158000,54.76656082,888.3839137,802.1498808
1/22/2017,922.2050171,937.5250244,897.5640259,924.6729736,116573000,55.09799239,891.8400146,804.5760807
1/23/2017,925.4990234,928.2659912,916.7379761,921.0120239,73588600,54.55432985,894.6183012,806.8817429
1/24/2017,910.677002,924.1450195,892.2860107,892.6870117,111349000,50.42939618,894.4343689,808.5808571
1/25/2017,891.9240112,903.2520142,891.6870117,901.5419922,120831000,51.65381688,895.1112854,810.4216717
1/26/2017,902.3950195,919.3259888,902.223999,917.5859985,131958000,53.86597536,897.2517343,812.5437376
1/27/2017,918.3590088,923.2230225,915.8460083,919.75,125594000,54.16903007,899.3944262,814.6666339
1/28/2017,919.8109741,923.9110107,919.8109741,921.5900269,68979600,54.44167491,901.508293,816.7839288
1/29/2017,922.0670166,923.4180298,919.1480103,919.4959717,60851700,54.04961,903.2214052,818.8178306
1/30/2017,920.151001,923.0479736,919.473999,920.382019,78227296,54.19914132,904.8557494,820.8290027
1/31/2017,920.9589844,972.0189819,920.9589844,970.4030151,164582000,61.73167434,911.0983461,823.7908643
2/1/2017,970.940979,989.1140137,970.7420044,989.0230103,150110000,64.08729825,918.5197427,827.062788
2/2/2017,990.0009766,1013.52002,983.2210083,1011.799988,145820992,66.76830975,927.4035756,830.7209504
2/3/2017,1011.460022,1033.869995,1008.789978,1029.910034,201278000,68.75537706,937.1660954,834.6652886
2/4/2017,1031.329956,1045.900024,1015.159973,1042.900024,155064000,70.12807761,947.2359934,838.7887488
2/5/2017,1043.52002,1043.630005,1022.369995,1027.339966,114208000,66.38494066,954.8649432,842.5224362
2/6/2017,1028.400024,1044.640015,1028.160034,1038.150024,111762000,67.66944901,962.7968557,846.3962499
2/7/2017,1040.140015,1061.930054,1040.140015,1061.349976,146007008,70.28078431,972.1828671,850.6527593
2/8/2017,1062.319946,1078.969971,1037.48999,1063.069946,201855008,70.47023957,980.8387794,854.8590402
2/9/2017,1064.699951,1088.98999,953.3439941,994.3829956,407220000,55.36791239,982.1287048,857.6218908
2/10/2017,995.632019,998.9050293,946.690979,988.6740112,190452000,54.33101968,982.7520673,860.2169823
2/11/2017,988.8980103,1009.289978,982.8300171,1004.450012,102261000,56.73019458,984.8185382,863.0730819
2/12/2017,1003.52002,1004.76001,996.9210205,999.1810303,67530000,55.68340501,986.1863946,865.7682888
2/13/2017,998.8850098,1002.099976,976.0020142,990.6420288,100607000,53.95471115,986.6107407,868.2410361
2/14/2017,991.7349854,1011.51001,986.4710083,1004.549988,137946000,56.32108669,988.3192404,870.9402233
2/15/2017,1006.210022,1008.840027,1001.580017,1007.47998,89759400,56.82195983,990.1440728,873.6439809
2/16/2017,1007.650024,1033.369995,1007.650024,1027.439941,122277000,60.15673967,993.6960603,876.6894454
2/17/2017,1026.119995,1053.170044,1025.640015,1046.209961,136474000,63.03335959,998.6973842,880.0462873
2/18/2017,1049.209961,1061.099976,1046.959961,1054.420044,99073504,64.24321138,1004.004304,883.499233
2/19/2017,1054.76001,1056.810059,1043.459961,1047.869995,77423296,62.49486792,1008.181989,886.7540996
2/20/2017,1048.689941,1080.48999,1041.689941,1079.97998,109478000,67.18543127,1015.019893,890.5803546
2/21/2017,1079.280029,1117.25,1076.930054,1115.300049,186868992,71.40077693,1024.570384,895.0302496
2/22/2017,1114.800049,1125.390015,1100.550049,1117.439941,136100000,71.63728608,1033.415104,899.4344019
2/23/2017,1117.27002,1176.619995,1116.959961,1166.719971,189454000,76.44390055,1046.110805,904.7271854
2/24/2017,1172.709961,1200.390015,1131.959961,1173.680054,330759008,77.03288606,1058.260258,910.0529848
2/25/2017,1170.410034,1174.849976,1124.589966,1143.839966,139960992,69.09677207,1066.410706,914.68243
2/26/2017,1144.27002,1167.469971,1130.199951,1165.199951,116486000,71.35971277,1075.819206,919.643173
2/27/2017,1163.780029,1181.97998,1163.380005,1179.969971,131570000,72.83353725,1085.738326,924.7981591
2/28/2017,1180.719971,1193.25,1171.819946,1179.969971,184956000,72.83353725,1094.712768,929.8510662
3/1/2017,1180.040039,1222.5,1179.689941,1222.5,229056992,76.7828254,1106.882981,935.6460946
3/2/2017,1224.680054,1262.130005,1215.619995,1251.01001,368275008,78.97779679,1120.609365,941.8909246
3/3/2017,1250.709961,1280.310059,1250.709961,1274.98999,315739008,80.62824937,1135.312281,948.4869457
3/4/2017,1277.430054,1279.400024,1230.51001,1255.150024,183270000,75.38201283,1146.7254,954.5594819
3/5/2017,1254.290039,1267.290039,1238.060059,1267.119995,134127000,76.37566772,1158.191552,960.748799
3/6/2017,1267.469971,1276,1264.599976,1272.829956,153656992,76.85317255,1169.109495,966.9286239
3/7/2017,1273.209961,1275.550049,1204.800049,1223.540039,291256000,64.74889745,1174.293356,972.0100381
3/8/2017,1223.22998,1232.160034,1148.079956,1150,332603008,51.72582626,1171.979703,975.5345918
3/9/2017,1150.349976,1197.459961,1141.22998,1188.48999,212283008,56.61876842,1173.552112,979.7515304
3/10/2017,1189.359985,1270.469971,1077.25,1116.719971,563795968,47.08442134,1168.139527,982.4637767
3/11/2017,1116.319946,1193.829956,1116.319946,1175.829956,283320000,53.93026894,1168.871949,986.29281
3/12/2017,1176.619995,1226.97998,1175.359985,1221.380005,227176000,58.37632855,1173.872716,990.9480019
3/13/2017,1221.780029,1237.369995,1217.030029,1231.920044,380276992,59.34895902,1179.401033,995.7197255
3/14/2017,1232.160034,1244.810059,1220.719971,1240,245306000,60.11447248,1185.172363,1000.556959
3/15/2017,1240.160034,1251.609985,1239.75,1249.609985,297804992,61.04917785,1191.309279,1005.488702
3/16/2017,1251.329956,1257.97998,1152.439941,1187.810059,638568000,52.56206,1190.97602,1009.099026
3/17/2017,1180.160034,1180.160034,1099.569946,1100.22998,706598976,43.40073851,1182.33354,1010.903599
3/18/2017,1099.689941,1114.069946,957.6550293,973.8179932,621302016,34.18604725,1162.474917,1010.169231
3/19/2017,976.7299805,1069.910034,976.7299805,1036.73999,406648000,40.88017882,1150.500162,1010.695384
3/20/2017,1037.23999,1063.030029,1036.680054,1054.22998,286529984,42.61837737,1141.331573,1011.557455
3/21/2017,1055.359985,1122.430054,1055.359985,1120.540039,337391008,48.74039527,1139.351427,1013.715526
3/22/2017,1120.650024,1120.650024,1014.210022,1049.140015,380840992,43.39868299,1130.759864,1014.417001
3/23/2017,1050.050049,1058.01001,1028.930054,1038.589966,248540000,42.6585381,1121.981778,1014.895674
3/24/2017,1038.449951,1040.469971,934.3579712,937.5200195,491038016,36.30348352,1104.413992,1013.363483
3/25/2017,936.539978,975.7609863,903.7130127,972.7789917,435803008,39.66322782,1091.877325,1012.55983
3/26/2017,974.0150146,1007.960022,954.1859741,966.7249756,303668000,39.28205503,1079.958054,1011.652209
3/27/2017,972.0549927,1046.400024,971.9840088,1045.77002,372535008,46.47760031,1076.702051,1012.327809
3/28/2017,1044.579956,1064.650024,1027.72998,1047.150024,326332000,46.59598343,1073.887572,1013.017358
3/29/2017,1046.079956,1055.130005,1015.880005,1039.969971,298457984,46.02845079,1070.657324,1013.551073
3/30/2017,1042.209961,1049.290039,1020.039978,1026.430054,352968992,44.92294229,1066.445203,1013.806102
3/31/2017,1026.640015,1074.920044,1026.640015,1071.790039,447287008,49.29426564,1066.954235,1014.954299
4/1/2017,1071.709961,1091.719971,1061.089966,1080.5,289633984,50.10891676,1068.244308,1016.252234
4/2/2017,1080.609985,1107.589966,1075.449951,1102.170044,514187008,52.15786933,1071.47533,1017.953576
4/3/2017,1102.949951,1151.73999,1102.949951,1143.810059,580444032,55.88765139,1078.364352,1020.445784
4/4/2017,1145.52002,1156.439941,1120.52002,1133.25,436310016,54.72833009,1083.591557,1022.679531
4/5/2017,1134.140015,1135.089966,1113.630005,1124.780029,414784000,53.76980123,1087.514268,1024.701323
4/6/2017,1125.810059,1188.369995,1125.810059,1182.680054,511222016,59.02588888,1096.577677,1027.829615
4/7/2017,1178.939941,1186.579956,1163.390015,1176.900024,317022016,58.31672843,1104.227424,1030.781504
4/8/2017,1172.650024,1184.97998,1162.579956,1175.949951,209312000,58.19359742,1111.058141,1033.656127
4/9/2017,1176.569946,1197.209961,1171.859985,1187.869995,242343008,59.34743903,1118.373556,1036.709867
4/10/2017,1187.300049,1190.339966,1179.040039,1187.130005,215883008,59.2386913,1124.921789,1039.688483
4/11/2017,1187.459961,1208.069946,1187.459961,1205.01001,216182000,61.08473951,1132.549238,1042.962177
4/12/2017,1204.810059,1207.140015,1196.76001,1200.369995,288702016,60.32509936,1139.008358,1046.079163
4/13/2017,1201.02002,1205.890015,1156.439941,1169.280029,351968992,55.38086519,1141.891374,1048.518784
4/14/2017,1170.329956,1190.800049,1159.790039,1167.540039,254827008,55.11001986,1144.334104,1050.875641
4/15/2017,1167.300049,1188,1164.959961,1172.52002,203559008,55.77328977,1147.018477,1053.28444
4/16/2017,1172.609985,1187.219971,1172.609985,1182.939941,183231008,57.19127979,1150.439569,1055.851876
4/17/2017,1183.25,1194.900024,1172.650024,1193.910034,253206000,58.68545183,1154.579613,1058.585701
4/18/2017,1193.77002,1217.569946,1193.77002,1211.670044,270524000,61.04396974,1160.016797,1061.617074
4/19/2017,1212.130005,1215.51001,1205.079956,1210.290039,288060992,60.75522079,1164.804725,1064.561093
4/20/2017,1211.079956,1240.790039,1208.410034,1229.079956,315108000,63.28852284,1170.926176,1067.818893
4/21/2017,1229.420044,1235.939941,1215.560059,1222.050049,272167008,61.69219079,1175.795116,1070.872975
4/22/2017,1222.709961,1235.560059,1208.469971,1231.709961,249320000,63.06382101,1181.120339,1074.057866
4/23/2017,1231.920044,1232.199951,1203.939941,1207.209961,258951008,57.47189544,1183.605065,1076.694541
4/24/2017,1209.630005,1250.939941,1209.630005,1250.150024,235806000,63.54245042,1189.94268,1080.129303
4/25/2017,1250.449951,1267.579956,1249.969971,1265.48999,242556000,65.43114733,1197.137662,1083.799812
